UserId,Date_time,Longitude,Latitude,temperature,humidity,pm1,pm25,pm10,voltage
7, 2018-01-08 11:14:15,116.332968,39.98672967,15.9,9.8,0,1,1,0
7, 2018-01-08 11:17:45,116.3329257,39.986235,13.2,11,0,0,0,0
7, 2018-01-08 11:17:55,116.3330038,39.98562383,13.2,11,0,0,0,0
7, 2018-01-08 11:18:00,116.3330385,39.98524283,13.2,11,0,0,0,0
7, 2018-01-08 11:18:05,116.3330912,39.98485133,13.2,11,0,0,0,0
7, 2018-01-08 11:18:15,116.3331795,39.98411383,13.2,11,0,0,0,0
7, 2018-01-08 11:18:25,116.3332108,39.98351467,13.2,11,0,0,0,0
7, 2018-01-08 11:18:30,116.3332542,39.9831135,13.2,11,0,0,0,0
7, 2018-01-08 11:18:35,116.3332785,39.98266867,12.8,10.9,0,1,2,0
7, 2018-01-08 11:18:45,116.3333038,39.982102,12.8,10.9,0,1,2,0
7, 2018-01-08 11:18:50,116.3332945,39.98172167,12.8,10.9,0,1,2,0
7, 2018-01-08 11:18:55,116.333283,39.981357,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:05,116.33331,39.98081767,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:10,116.3333388,39.98032383,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:15,116.333386,39.97988717,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:20,116.3334115,39.97953317,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:25,116.3334233,39.97910417,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:30,116.333463,39.97859417,12.8,10.9,0,1,2,0
7, 2018-01-08 11:19:35,116.3334853,39.97821667,12.3,10.1,1,3,3,0
7, 2018-01-08 11:19:45,116.3335258,39.97759733,12.3,10.1,1,3,3,0
7, 2018-01-08 11:19:50,116.333622,39.9772365,12.3,10.1,1,3,3,0
7, 2018-01-08 11:20:00,116.3336112,39.97687817,12.3,10.1,1,3,3,0
7, 2018-01-08 11:20:50,116.33355,39.97640617,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:00,116.3335813,39.976037,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:05,116.3336057,39.97562217,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:10,116.3336515,39.97527067,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:20,116.3336875,39.9747185,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:30,116.3337112,39.97433833,11.5,9.9,0,2,2,0
7, 2018-01-08 11:21:40,116.3337557,39.97390283,10.9,10.4,0,1,1,0
7, 2018-01-08 11:21:45,116.3337738,39.97343283,10.9,10.4,0,1,1,0
7, 2018-01-08 11:21:55,116.3337812,39.97272367,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:00,116.3338167,39.972318,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:05,116.333851,39.9719615,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:15,116.3338612,39.97124017,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:20,116.3338872,39.9707385,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:25,116.3339042,39.97031133,10.9,10.4,0,1,1,0
7, 2018-01-08 11:22:35,116.3338955,39.96962683,10.4,10.3,1,2,2,0
7, 2018-01-08 11:22:40,116.3339652,39.96914483,10.4,10.3,1,2,2,0
7, 2018-01-08 11:22:45,116.3339432,39.968753,10.4,10.3,1,2,2,0
7, 2018-01-08 11:22:55,116.3339575,39.96810217,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:05,116.3334953,39.96785483,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:10,116.3330807,39.96783683,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:15,116.332548,39.96779183,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:20,116.3319327,39.967734,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:25,116.3314412,39.96773533,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:30,116.331027,39.96773683,10.4,10.3,1,2,2,0
7, 2018-01-08 11:23:35,116.3305233,39.96773767,9.8,10.3,1,2,3,0
7, 2018-01-08 11:23:40,116.3299355,39.96769633,9.8,10.3,1,2,3,0
7, 2018-01-08 11:23:45,116.3295862,39.96765817,9.8,10.3,1,2,3,0
7, 2018-01-08 11:23:50,116.3291415,39.9676225,9.8,10.3,1,2,3,0
7, 2018-01-08 11:23:55,116.3286515,39.9676315,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:05,116.3281147,39.96761767,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:10,116.3276397,39.967568,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:15,116.327061,39.9675705,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:20,116.3265503,39.9676055,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:25,116.3261945,39.96758917,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:30,116.3257488,39.967558,9.8,10.3,1,2,3,0
7, 2018-01-08 11:24:35,116.3250855,39.96749817,9.3,10.4,1,2,2,0
7, 2018-01-08 11:24:40,116.3246542,39.9674735,9.3,10.4,1,2,2,0
7, 2018-01-08 11:24:45,116.3241468,39.96746917,9.3,10.4,1,2,2,0
7, 2018-01-08 11:24:50,116.3235885,39.96746467,9.3,10.4,1,2,2,0
7, 2018-01-08 11:24:55,116.3229267,39.96741717,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:00,116.3225465,39.96739817,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:05,116.3221407,39.96734067,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:15,116.3213577,39.9672405,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:20,116.3209225,39.9671725,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:25,116.3204135,39.96705217,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:30,116.3197713,39.96684917,9.3,10.4,1,2,2,0
7, 2018-01-08 11:25:35,116.3192327,39.96664867,8.9,10.3,2,4,4,0
7, 2018-01-08 11:25:40,116.3187997,39.966504,8.9,10.3,2,4,4,0
7, 2018-01-08 11:25:45,116.3182743,39.96631617,8.9,10.3,2,4,4,0
7, 2018-01-08 11:25:50,116.3176252,39.9660725,8.9,10.3,2,4,4,0
7, 2018-01-08 11:25:55,116.3170947,39.965881,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:00,116.316661,39.96571417,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:05,116.3161482,39.96552267,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:10,116.315522,39.96529867,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:15,116.315131,39.96514083,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:20,116.3146222,39.964947,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:25,116.3141368,39.96476367,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:30,116.3135888,39.96455433,8.9,10.3,2,4,4,0
7, 2018-01-08 11:26:35,116.31322,39.964449,8.4,10.3,2,4,4,0
7, 2018-01-08 11:26:40,116.3128162,39.96429517,8.4,10.3,2,4,4,0
7, 2018-01-08 11:26:45,116.3124147,39.9641395,8.4,10.3,2,4,4,0
7, 2018-01-08 11:26:50,116.312031,39.96402567,8.4,10.3,2,4,4,0
7, 2018-01-08 11:27:00,116.3113778,39.96388133,8.4,10.3,2,4,4,0
7, 2018-01-08 11:27:05,116.3110073,39.96378333,8.4,10.3,2,4,4,0
7, 2018-01-08 11:27:15,116.3104552,39.96360517,8.4,10.3,2,4,4,0
7, 2018-01-08 11:27:25,116.30991,39.96337167,8.4,10.3,2,4,4,0
7, 2018-01-08 11:27:35,116.3093513,39.96317317,8,10.3,2,3,3,0
7, 2018-01-08 11:27:45,116.3088585,39.96292017,8,10.3,2,3,3,0
7, 2018-01-08 11:28:20,116.3084822,39.96273083,8,10.3,2,3,3,0
7, 2018-01-08 11:28:40,116.3081193,39.96249117,7.6,10.5,0,1,1,0
7, 2018-01-08 11:30:30,116.3079877,39.96188367,7.2,10.8,0,1,1,0
7, 2018-01-08 11:30:35,116.3079923,39.96146283,7,11.2,0,1,1,0
7, 2018-01-08 11:30:40,116.3080292,39.96107533,7,11.2,0,1,1,0
7, 2018-01-08 11:30:50,116.3081862,39.96037617,7,11.2,0,1,1,0
7, 2018-01-08 11:30:55,116.3082983,39.95996967,7,11.2,0,1,1,0
7, 2018-01-08 11:31:05,116.308425,39.95951383,7,11.2,0,1,1,0
7, 2018-01-08 11:31:15,116.3085285,39.95891133,7,11.2,0,1,1,0
7, 2018-01-08 11:31:25,116.308622,39.958329,7,11.2,0,1,1,0
7, 2018-01-08 11:31:35,116.3087915,39.9575985,6.8,11.1,1,2,2,0
7, 2018-01-08 11:31:45,116.3089525,39.95696833,6.8,11.1,1,2,2,0
7, 2018-01-08 11:31:50,116.3089818,39.9566115,6.8,11.1,1,2,2,0
7, 2018-01-08 11:31:55,116.3090153,39.95620117,6.8,11.1,1,2,2,0
7, 2018-01-08 11:32:05,116.309079,39.95565733,6.8,11.1,1,2,2,0
7, 2018-01-08 11:32:15,116.3090768,39.95512733,6.8,11.1,1,2,2,0
7, 2018-01-08 11:32:30,116.3091375,39.95435033,6.8,11.1,1,2,2,0
7, 2018-01-08 11:32:40,116.3091752,39.95373667,6.5,10.9,1,3,3,0
7, 2018-01-08 11:32:50,116.3092595,39.95311267,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:00,116.309308,39.95273917,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:10,116.3093375,39.95220667,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:20,116.3093248,39.95150117,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:25,116.309348,39.9511215,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:30,116.309357,39.95066767,6.5,10.9,1,3,3,0
7, 2018-01-08 11:33:40,116.3094385,39.950173,6.2,11,0,2,2,0
7, 2018-01-08 11:33:50,116.3095387,39.94953883,6.2,11,0,2,2,0
7, 2018-01-08 11:34:00,116.3095707,39.94882267,6.2,11,0,2,2,0
7, 2018-01-08 11:34:05,116.309596,39.948322,6.2,11,0,2,2,0
7, 2018-01-08 11:34:15,116.3096692,39.94761167,6.2,11,0,2,2,0
7, 2018-01-08 11:34:20,116.3096873,39.94720017,6.2,11,0,2,2,0
7, 2018-01-08 11:34:25,116.3097263,39.94675233,6.2,11,0,2,2,0
7, 2018-01-08 11:34:35,116.3097258,39.94604417,5.8,11,0,3,3,0
7, 2018-01-08 11:34:40,116.3097492,39.94566933,5.8,11,0,3,3,0
7, 2018-01-08 11:34:45,116.3097625,39.94526983,5.8,11,0,3,3,0
7, 2018-01-08 11:34:55,116.3098087,39.94470883,5.8,11,0,3,3,0
7, 2018-01-08 11:35:00,116.3098158,39.944327,5.8,11,0,3,3,0
7, 2018-01-08 11:35:05,116.3098283,39.94387267,5.8,11,0,3,3,0
7, 2018-01-08 11:35:15,116.309816,39.94314533,5.8,11,0,3,3,0
7, 2018-01-08 11:35:20,116.3098017,39.9427165,5.8,11,0,3,3,0
7, 2018-01-08 11:35:25,116.3098103,39.94224083,5.8,11,0,3,3,0
7, 2018-01-08 11:35:35,116.309884,39.94153483,5.5,11.1,1,3,3,0
7, 2018-01-08 11:35:40,116.3098817,39.941098,5.5,11.1,1,3,3,0
7, 2018-01-08 11:35:50,116.3099205,39.94056217,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:00,116.3099187,39.93986583,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:10,116.309919,39.93923133,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:15,116.3099212,39.93885933,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:20,116.3098795,39.93838983,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:30,116.3098598,39.93763833,5.5,11.1,1,3,3,0
7, 2018-01-08 11:36:35,116.3098495,39.93719733,5.1,11,1,2,2,0
7, 2018-01-08 11:36:40,116.3098917,39.93668883,5.1,11,1,2,2,0
7, 2018-01-08 11:36:50,116.309875,39.93599267,5.1,11,1,2,2,0
7, 2018-01-08 11:36:55,116.3098733,39.93562367,5.1,11,1,2,2,0
7, 2018-01-08 11:37:00,116.3098885,39.9351695,5.1,11,1,2,2,0
7, 2018-01-08 11:37:10,116.3099522,39.93471217,5.1,11,1,2,2,0
7, 2018-01-08 11:37:15,116.3099632,39.9343085,5.1,11,1,2,2,0
7, 2018-01-08 11:37:25,116.3099135,39.93373217,5.1,11,1,2,2,0
7, 2018-01-08 11:37:35,116.309931,39.93318133,4.8,11.2,1,2,5,0
7, 2018-01-08 11:38:35,116.3099672,39.932827,4.5,11.2,1,2,2,0
7, 2018-01-08 11:39:10,116.3099965,39.93230333,4.5,11.2,1,2,2,0
7, 2018-01-08 11:39:20,116.3099598,39.9315945,4.5,11.2,1,2,2,0
7, 2018-01-08 11:39:25,116.3099628,39.9311975,4.5,11.2,1,2,2,0
7, 2018-01-08 11:39:30,116.3099645,39.93072267,4.5,11.2,1,2,2,0
7, 2018-01-08 11:39:40,116.3099293,39.93003683,4.3,11.6,0,2,2,0
7, 2018-01-08 11:39:50,116.3099582,39.92939167,4.3,11.6,0,2,2,0
7, 2018-01-08 11:39:55,116.309949,39.92903983,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:00,116.3099765,39.92862033,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:05,116.3099805,39.92820017,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:10,116.3099803,39.92765017,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:15,116.3099457,39.92729917,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:20,116.3099492,39.92687383,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:30,116.309915,39.926265,4.3,11.6,0,2,2,0
7, 2018-01-08 11:40:40,116.3098688,39.92575417,4.1,11.6,1,2,4,0
7, 2018-01-08 11:40:50,116.3099368,39.92528033,4.1,11.6,1,2,4,0
7, 2018-01-08 11:41:00,116.3099053,39.92480667,4.1,11.6,1,2,4,0
7, 2018-01-08 11:41:25,116.3101045,39.92317,4.1,11.6,1,2,4,0
7, 2018-01-08 11:41:35,116.31019,39.9226495,3.9,11.6,1,4,4,0
7, 2018-01-08 11:41:45,116.310036,39.92196633,3.9,11.6,1,4,4,0
7, 2018-01-08 11:41:55,116.3100145,39.92121817,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:00,116.3100058,39.92076317,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:05,116.3099885,39.92019617,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:10,116.3099773,39.919822,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:15,116.3099665,39.9193765,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:20,116.3099763,39.91896033,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:25,116.309977,39.91855117,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:30,116.3099817,39.91811833,3.9,11.6,1,4,4,0
7, 2018-01-08 11:42:35,116.3099895,39.91768467,3.6,11.8,1,4,4,0
7, 2018-01-08 11:42:40,116.3100088,39.91716083,3.6,11.8,1,4,4,0
7, 2018-01-08 11:42:50,116.3100103,39.91643583,3.6,11.8,1,4,4,0
7, 2018-01-08 11:42:55,116.3100243,39.9160845,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:00,116.310023,39.91557333,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:05,116.3100252,39.9151195,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:10,116.310043,39.91476883,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:15,116.3100487,39.91433833,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:20,116.3100473,39.91387,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:30,116.310027,39.91320033,3.6,11.8,1,4,4,0
7, 2018-01-08 11:43:35,116.3100023,39.91276467,3.4,12,1,2,4,0
7, 2018-01-08 11:43:40,116.3100053,39.9122325,3.4,12,1,2,4,0
7, 2018-01-08 11:43:50,116.3099957,39.91149067,3.4,12,1,2,4,0
7, 2018-01-08 11:44:00,116.3100743,39.91084033,3.4,12,1,2,4,0
7, 2018-01-08 11:44:10,116.3100533,39.91010817,3.4,12,1,2,4,0
7, 2018-01-08 11:44:15,116.3100043,39.90973133,3.4,12,1,2,4,0
7, 2018-01-08 11:44:25,116.3098128,39.90920533,3.4,12,1,2,4,0
7, 2018-01-08 11:44:35,116.3091103,39.90904267,3.2,12.1,1,5,5,0
7, 2018-01-08 11:44:55,116.3090342,39.9086755,3.2,12.1,1,5,5,0
7, 2018-01-08 11:45:05,116.3085092,39.90818283,3.2,12.1,1,5,5,0
7, 2018-01-08 11:45:10,116.3084058,39.907816,3.2,12.1,1,5,5,0
7, 2018-01-08 11:45:15,116.308214,39.90737167,3.2,12.1,1,5,5,0
7, 2018-01-08 11:45:25,116.3086537,39.90682383,3.2,12.1,1,5,5,0
7, 2018-01-08 11:45:35,116.3091008,39.90633583,3,11.9,0,1,1,0
7, 2018-01-08 11:45:40,116.309511,39.90620133,3,11.9,0,1,1,0
7, 2018-01-08 11:45:45,116.3098677,39.906095,3,11.9,0,1,1,0
7, 2018-01-08 11:45:55,116.3099137,39.9054025,3,11.9,0,1,1,0
7, 2018-01-08 11:46:00,116.309912,39.90502133,3,11.9,0,1,1,0
7, 2018-01-08 11:46:05,116.3099013,39.90464033,3,11.9,0,1,1,0
7, 2018-01-08 11:46:10,116.3098892,39.9042095,3,11.9,0,1,1,0
7, 2018-01-08 11:46:20,116.3099212,39.903562,3,11.9,0,1,1,0
7, 2018-01-08 11:46:30,116.3099918,39.90275767,3,11.9,0,1,1,0
7, 2018-01-08 11:46:40,116.3099918,39.90198117,2.8,11.7,0,2,4,0
7, 2018-01-08 11:46:45,116.3100097,39.90152783,2.8,11.7,0,2,4,0
7, 2018-01-08 11:46:50,116.3100373,39.90102633,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:00,116.3100465,39.90033983,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:05,116.3100843,39.899954,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:10,116.310089,39.89957083,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:15,116.3100293,39.89922367,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:20,116.3097437,39.89889133,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:25,116.3094535,39.89855617,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:30,116.309334,39.89819133,2.8,11.7,0,2,4,0
7, 2018-01-08 11:47:35,116.3092183,39.89781067,2.6,11.7,1,2,2,0
7, 2018-01-08 11:47:40,116.3090143,39.89745283,2.6,11.7,1,2,2,0
7, 2018-01-08 11:47:45,116.3090045,39.89703067,2.6,11.7,1,2,2,0
7, 2018-01-08 11:47:50,116.3090072,39.89662,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:00,116.3096563,39.896458,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:05,116.3099997,39.896211,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:15,116.3101053,39.89555783,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:20,116.310142,39.89517333,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:25,116.31013,39.89470417,2.6,11.7,1,2,2,0
7, 2018-01-08 11:48:35,116.3101427,39.89435367,2.5,11.9,0,2,4,0
7, 2018-01-08 11:48:45,116.3101297,39.89361933,2.5,11.9,0,2,4,0
7, 2018-01-08 11:48:55,116.3101078,39.89291967,2.5,11.9,0,2,4,0
7, 2018-01-08 11:49:00,116.3101005,39.89256017,2.5,11.9,0,2,4,0
7, 2018-01-08 11:49:10,116.3101223,39.8918915,2.5,11.9,0,2,4,0
7, 2018-01-08 11:49:20,116.3097212,39.89161783,2.5,11.9,0,2,4,0
7, 2018-01-08 11:49:30,116.3090447,39.891598,2.5,11.9,0,2,4,0
7, 2018-01-08 11:49:35,116.3086207,39.89156583,2.3,11.8,1,4,4,0
7, 2018-01-08 11:49:40,116.3081668,39.8915585,2.3,11.8,1,4,4,0
7, 2018-01-08 11:49:50,116.3077583,39.89158183,2.3,11.8,1,4,4,0
7, 2018-01-08 11:50:00,116.3077012,39.8911335,2.3,11.8,1,4,4,0
7, 2018-01-08 11:50:20,116.3072695,39.890995,2.3,11.8,1,4,4,0
7, 2018-01-08 11:50:35,116.3069108,39.89105067,2.2,11.8,0,3,3,0
7, 2018-01-08 11:50:45,116.3072905,39.891126,2.2,11.8,0,3,3,0
7, 2018-01-08 11:51:00,116.3073708,39.89071983,2.2,11.8,0,3,3,0
7, 2018-01-08 11:51:10,116.3073087,39.89029183,2.2,11.8,0,3,3,0
7, 2018-01-08 11:51:25,116.3069443,39.89011267,2.2,11.8,0,3,3,0
7, 2018-01-08 11:51:40,116.3065592,39.89012867,2.1,11.9,0,1,1,0
7, 2018-01-08 11:52:40,116.3062147,39.8899495,2,11.9,0,1,1,0
7, 2018-01-08 11:53:40,116.3061783,39.89031283,1.9,12.2,0,1,1,0
7, 2018-01-08 12:04:55,116.3077375,39.8902795,10.6,26.9,4,8,8,0
7, 2018-01-08 12:05:05,116.30729,39.890147,10.6,26.9,4,8,8,0
7, 2018-01-08 12:05:25,116.3067242,39.890197,10.6,26.9,4,8,8,0
7, 2018-01-08 12:07:00,116.3075157,39.89007283,12.5,25.2,2,7,9,0
7, 2018-01-08 12:07:10,116.3066965,39.89018933,12.5,25.2,2,7,9,0
7, 2018-01-08 12:07:15,116.3063272,39.890273,12.5,25.2,2,7,9,0
7, 2018-01-08 12:07:45,116.3067862,39.8904005,13.2,24.5,3,10,11,0
7, 2018-01-08 12:08:40,116.3071498,39.8904135,13.8,24.9,2,6,7,0
7, 2018-01-08 12:08:50,116.307621,39.890432,13.8,24.9,2,6,7,0
7, 2018-01-08 12:09:35,116.3071043,39.89033417,14.4,24.7,3,6,6,0
7, 2018-01-08 12:10:15,116.3074968,39.89032517,14.4,24.7,3,6,6,0
7, 2018-01-08 12:10:40,116.3068422,39.89047983,14.9,24.2,3,6,6,0
7, 2018-01-08 12:10:50,116.3064852,39.8904475,14.9,24.2,3,6,6,0
7, 2018-01-08 12:11:00,116.3072168,39.89034933,14.9,24.2,3,6,6,0
7, 2018-01-08 12:11:05,116.3078965,39.89022233,14.9,24.2,3,6,6,0
7, 2018-01-08 12:11:10,116.3070082,39.889915,14.9,24.2,3,6,6,0
7, 2018-01-08 12:11:20,116.3067263,39.88961383,14.9,24.2,3,6,6,0
7, 2018-01-08 12:11:40,116.3066182,39.89002533,15.4,24,3,7,8,0
7, 2018-01-08 12:12:05,116.3062947,39.890316,15.4,24,3,7,8,0
7, 2018-01-08 12:12:10,116.3057343,39.89040333,15.4,24,3,7,8,0
7, 2018-01-08 12:12:15,116.3052292,39.89048717,15.4,24,3,7,8,0
7, 2018-01-08 12:12:20,116.3047135,39.89055217,15.4,24,3,7,8,0
7, 2018-01-08 12:12:25,116.304235,39.89055517,15.4,24,3,7,8,0
7, 2018-01-08 12:12:40,116.3038287,39.8905245,15.8,22.6,2,4,6,0
7, 2018-01-08 12:13:05,116.3042352,39.89062033,15.8,22.6,2,4,6,0
7, 2018-01-08 12:13:15,116.3046517,39.89060217,15.8,22.6,2,4,6,0
7, 2018-01-08 12:13:25,116.3050628,39.89060033,15.8,22.6,2,4,6,0
7, 2018-01-08 12:13:40,116.305535,39.89060233,16.3,22,2,5,5,0
7, 2018-01-08 12:13:50,116.3060168,39.89059183,16.3,22,2,5,5,0
7, 2018-01-08 12:14:05,116.3067468,39.89057583,16.3,22,2,5,5,0
7, 2018-01-08 12:14:20,116.3071267,39.89055617,16.3,22,2,5,5,0
7, 2018-01-08 12:14:45,116.3063837,39.890559,16.6,22.8,3,8,9,0
7, 2018-01-08 12:16:10,116.3067398,39.89041317,17,22,4,6,6,0
7, 2018-01-08 12:16:25,116.3070948,39.89027417,17,22,4,6,6,0
7, 2018-01-08 12:17:00,116.3075225,39.8903495,17.4,22.3,4,6,6,0
7, 2018-01-08 12:17:35,116.3071413,39.89039967,17.6,21.3,4,7,7,0
7, 2018-01-08 12:20:15,116.3067015,39.89011883,18.2,21.7,4,7,8,0
7, 2018-01-08 12:20:25,116.3056612,39.889583,18.2,21.7,4,7,8,0
7, 2018-01-08 12:21:00,116.3060428,39.88982217,18.4,22.3,4,7,7,0
7, 2018-01-08 12:21:05,116.3065205,39.8900775,18.4,22.3,4,7,7,0
7, 2018-01-08 12:21:15,116.3068662,39.89030283,18.4,22.3,4,7,7,0
7, 2018-01-08 12:21:55,116.3072113,39.89039767,18.6,21.7,3,6,8,0
7, 2018-01-08 12:27:40,116.3078388,39.89042167,20.2,21.1,5,8,8,0
7, 2018-01-08 12:27:50,116.3082377,39.8903645,20.2,21.1,5,8,8,0
7, 2018-01-08 12:28:00,116.3086263,39.89034617,20.2,21.1,5,8,8,0
7, 2018-01-08 12:28:10,116.3082628,39.89037133,20.2,21.1,5,8,8,0
7, 2018-01-08 12:28:40,116.3078352,39.89035683,20.4,21.9,5,9,11,0
7, 2018-01-08 12:29:50,116.3071472,39.8903495,20.6,22.1,5,8,11,0
7, 2018-01-08 12:31:15,116.305773,39.89093833,20.8,22.3,4,9,9,0
7, 2018-01-08 12:31:35,116.3061463,39.89083433,21,21.6,4,6,6,0
7, 2018-01-08 12:32:30,116.3090128,39.89040617,21,21.6,4,6,6,0
7, 2018-01-08 12:33:10,116.3072697,39.89056983,21.1,22,4,6,6,0
7, 2018-01-08 12:34:25,116.3068772,39.8906405,21.3,21.6,3,7,7,0
7, 2018-01-08 12:35:50,116.3072495,39.8904825,21.8,24.8,6,10,11,0
7, 2018-01-08 12:36:00,116.3082415,39.89042467,21.8,24.8,6,10,11,0
7, 2018-01-08 12:36:15,116.307719,39.89048517,21.8,24.8,6,10,11,0
7, 2018-01-08 12:36:35,116.3068885,39.89061183,22,23.7,5,9,10,0
7, 2018-01-08 12:37:05,116.3065088,39.89067733,22,23.7,5,9,10,0
7, 2018-01-08 12:37:35,116.3072487,39.89049883,22.1,23.3,4,7,8,0
7, 2018-01-08 12:38:10,116.3068925,39.8905575,22.1,23.3,4,7,8,0
7, 2018-01-08 12:38:40,116.3064527,39.89060783,22.2,23,2,5,5,0
7, 2018-01-08 12:39:00,116.3069338,39.89063,22.2,23,2,5,5,0
7, 2018-01-08 12:40:00,116.3064483,39.89063467,22.3,24.2,5,10,16,0
7, 2018-01-08 12:40:15,116.3058337,39.89066417,22.3,24.2,5,10,16,0
7, 2018-01-08 12:40:35,116.3049478,39.890782,22.4,23.5,7,13,15,0
7, 2018-01-08 12:40:40,116.3041058,39.89089433,22.4,23.5,7,13,15,0
7, 2018-01-08 12:40:55,116.3035938,39.891026,22.4,23.5,7,13,15,0
7, 2018-01-08 12:41:15,116.3041258,39.89102017,22.4,23.5,7,13,15,0
7, 2018-01-08 12:41:20,116.3045728,39.89098367,22.4,23.5,7,13,15,0
7, 2018-01-08 12:41:35,116.3051613,39.89087717,22.4,23.1,9,16,18,0
7, 2018-01-08 12:41:40,116.3055658,39.8908185,22.4,23.1,9,16,18,0
7, 2018-01-08 12:42:00,116.3059233,39.89077683,22.4,23.1,9,16,18,0
7, 2018-01-08 12:42:25,116.3063053,39.89066433,22.4,23.1,9,16,18,0
7, 2018-01-08 12:42:45,116.3067108,39.8907,22.5,23.1,8,14,17,0
7, 2018-01-08 12:43:00,116.3072442,39.89055917,22.5,23.1,8,14,17,0
7, 2018-01-08 12:44:05,116.3066113,39.89065133,22.5,23.3,7,12,13,0
